descricao do produto;ncm;cest;mva;data_inicio_vigencia
Outros acumuladores;8507.80.00;21.039.00;40;01/01/2026
Água mineral, gasosa ou não, ou potável, natural, em garrafa de vidro, retornável ou não, com capacidade de 500 ml;2201.10.00;03.001.00;250;01/01/2026
"Água mineral, gasosa ou não, ou potável, naturais, em embalagem com capacidade igual ou superior a 5.000 ml; exceto as classificadas no CEST 03.024.00 e 03.025.00";2201.10.00;03.002.00;100;01/01/2026
Água mineral, gasosa ou não, ou potável, natural, em embalagem de vidro, não retornável, com capacidade de até 300 ml;2201.10.00;03.003.00;100;01/01/2026
Água mineral, gasosa ou não, ou potável, natural, em garrafa plástica de 1.500 ml;2201.10.00;03.004.00;120;01/01/2026
Água mineral, gasosa ou não, ou potável, natural, em copos plásticos e embalagem plástica, com capacidade de até 500 ml;2201.10.00;03.005.00;100;01/01/2026
Outras águas minerais, potáveis ou naturais;2201.10.00;03.006.00;70;01/01/2026
Espumantes sem álcool;22.02;03.011.01;140;01/01/2026
"Xarope ou extrato concentrado destinado ao preparo de refrigerante em máquina ""pré-mix"" ou ""post-mix""";2106.90.10;03.012.00;140;01/01/2026
Bebidas energéticas em embalagem com capacidade inferior a 600ml;2202.99.00;03.013.00;140;01/01/2026
Bebidas hidroeletrolítica s em embalagem com capacidade igual ou superior a 600ml;2202.99.00;03.016.00;140;01/01/2026
Cerveja;2203.00.00;03.021.00;140;01/01/2026
Chope;2203.00.00;03.023.00;140;01/01/2026
Água mineral em embalagens retornáveis com capacidade igual ou superior a 10 e inferior a 20 litros;2201.10.00;03.024.00;100;01/01/2026
Telefones para redes celulares portáteis, exceto por satélite Cartões inteligentes;8517.12.31;21.053.01;38;01/01/2026
Objetos de vidro para serviço de mesa ou de cozinha Outros copos exceto de;70.13;14.001.00;69.43;01/01/2026
vitrocerâmica;7013.37.00;14.002.00;62.83;01/01/2026
Objetos para serviço de mesa ou de cozinha, exceto de vitrocerâmica;7013.42.90;14.003.00;106.53;01/01/2026
Artigos para serviço de mesa ou de cozinha de porcelana inclusive os descartáveis estojos;6911.10.10;14.007.00;89.82;01/01/2026
Artigos para serviço de mesa ou de cozinha de porcelana inclusive os descartáveis avulsos;6911.10.10;14.008.00;81.42;01/01/2026
Artigos para serviço de mesa ou de cozinha, de cerâmica;6912.00.00;14.009.00;88.19;01/01/2026
Tinta guache Espiral - perfil para;3213.10.00;19.001.00;48.12;01/01/2026
encadernação, de plástico e outros materiais classificados nas posições 39.01 a 39.14;3916.20.00;19.002.00;126.67;01/01/2026
Artigos de escritório e artigos escolares de;3926.10.00;19.004.00;126.67;01/01/2026
plástico Bobina para fax;3926.90.90;19.006.00;62.03;01/01/2026
Papel seda;4802.20.90;19.007.00;50.08;01/01/2026
Bobina para máquina de calcular, PDV ou equipamentos similares Cartolina escolar e;4802.54.99;19.009.00;66.65;01/01/2026
Papel hectográfico;4816.90.10;19.013.00;126.67;01/01/2026
Papel celofane e tipo celofane;3920.20.19;19.014.00;126.67;01/01/2026
Papel crepon Papel fantasia;4808.10.00;19.016.00;126.67;01/01/2026
Papel-carbono papel;4810.22.90;19.017.00;29.6;01/01/2026
autocopiativo (exceto os vendidos em;48.09;19.018.00;61.99;01/01/2026
Envelopes aerogramas bilhetes-postais não ilustrados e cartões para correspondênci a, de papel ou cartão, caixas sacos e semelhantes de papel ou cartão contendo um sortido de artigos para correspondênci a;48.17;19.019.00;51.6;01/01/2026
Livros de registro e de contabilidade, blocos de notas, de encomendas, de recibos, de;4820.10.00;19.020.00;66.9;01/01/2026
"Formulários em blocos tipo ""manifold"", mesmo com folhas intercaladas de papel-carbono";4820.40.00;19.023.00;64.42;01/01/2026
Canetas e marcadores com ponta de feltro ou com outras pontas porosas Canetas tinteiro;9608.20.00;19.028.00;44.06;01/01/2026
"Outras canetas; sortidos de canetas";9608.30.00;19.029.00;126.67;01/01/2026
Papel laminado e papel espelho;7607.11.90;19.033.00;126.67;01/01/2026
Aperitivos amargos, bitter e similares;22.05;02.001.00;61.38;01/01/2026
Bebida ice;2208.90.00;02.002.00;61.38;01/01/2026
Cachaça e aguardentes;2208.40.00;02.004.00;61.38;01/01/2026
Catuaba e similares Conhaque brandy e;2206.00.90;02.005.00;61.38;01/01/2026
similares Cooler;2208.20.00;02.006.00;61.38;01/01/2026
Gim e genebra;2206.00.90;02.007.00;61.38;01/01/2026
Jurubeba e similares;2208.50.00;02.008.00;61.38;01/01/2026
Licores e similares;2208.70.00;02.010.00;61.38;01/01/2026
Pisco;2208.20.00;02.011.00;61.38;01/01/2026
Rum;2208.40.00;02.012.00;61.38;01/01/2026
Saque;2206.00.90;02.013.00;61.38;01/01/2026
Steinhaeger Tequila;2208.90.00;02.014.00;61.38;01/01/2026
Uísque;2208.90.00;02.015.00;61.38;01/01/2026
Vodka;22.05;02.017.00;61.38;01/01/2026
Derivados de vodka;2208.60.00;02.018.00;61.38;01/01/2026
"Vinhos de uvas frescas, incluindo os vinhos enriquecidos com álcool; mostos de uvas Outras bebidas alcoólicas não";22.04;02.024.00;43.03;01/01/2026
especificadas nos itens anteriores;22.05;02.999.00;61.38;01/01/2026
Charutos, cigarrilhas e cigarros, de tabaco ou dos seus sucedâneos;24.02;04.001.00;50;01/01/2026
Henna (embalagens de conteúdo inferior ou igual a 200 g) Vaselina;1211.90.90;20.001.00;41.42;01/01/2026
Amoníaco em solução aquosa Peróxido de hidrogênio, em;2814.20.00;20.003.00;101.02;01/01/2026
embalagens de conteúdo inferior ou igual a 500 ml Lubrificação íntima;2847.00.00;20.004.00;56.23;01/01/2026
í;3006.70.00;20.005.00;68.21;01/01/2026
"Óleos essenciais , incluídos os chamados ""concretos"" ou ""absolutos""; resinóides; oleorresinas de extração; soluções concentradas de óleos essenciais em gorduras, em óleos fixos, em ceras ou em matérias análogas, obtidas por tratamento de flores através";33.01;20.006.00;54.59;01/01/2026
"de substâncias gordas ou por maceração; subprodutos terpênicos residuais da desterpenação dos óleos essenciais; águas destiladas aromáticas e soluções aquosas de óleos essenciais, em embalagens de conteúdo inferior ou igual a 500 ml";3303.00.10;20.007.00;40.83;01/01/2026
Águas-de-colôni a Produtos de maquilagem;3303.00.20;20.008.00;31.75;01/01/2026
para os lábios;3304.10.00;20.009.00;43.93;01/01/2026
Sombra delineador lápis para sobrancelhas e rímel Outros produtos de;3304.20.10;20.010.00;52.86;01/01/2026
maquilagem para os olhos Preparações para manicuros e pedicuros;3304.20.90;20.011.00;50.49;01/01/2026
incluindo removedores de esmalte à base de acetona Pós, incluídos os compactos;3304.30.00;20.012.00;38.74;01/01/2026
Cremes de beleza, cremes nutritivos e loções tônicas Outros produtos de;3304.99.10;20.014.00;50.48;01/01/2026
beleza ou de maquilagem preparados e preparações para conservação ou cuidados da pele, exceto as preparações solares e antissolares;3304.99.90;20.015.00;19.82;01/01/2026
Preparações solares e antissolares Xampus para o cabelo;3304.99.90;20.016.00;23.06;01/01/2026
Preparações para ondulação ou alisamento;3305.10.00;20.017.00;32.44;01/01/2026
permanentes dos cabelos Laquês para o cabelo;3305.20.00;20.018.00;39.08;01/01/2026
Outras preparações capilares, incluindo máscaras e;3305.90.00;20.020.00;37.79;01/01/2026
Dentifrícios Fios utilizados para limpar os;3306.10.00;20.023.00;35.36;01/01/2026
espaços interdentais (fio dental) Outras preparações;3306.20.00;20.024.00;54.07;01/01/2026
para higiene bucal ou dentária Preparações para barbear;3306.90.00;20.025.00;42.78;01/01/2026
Desodorantes corporais;3307.20.10;20.027.00;29.71;01/01/2026
líquidos, exceto os classificados no CEST 20.027.01 Loções e óleos desodorantes hidratantes líquidos;3307.20.10;20.027.01;29.71;01/01/2026
Outros desodorantes corporais, exceto os classificados no CEST 20.029.01;3307.20.90;20.029.00;48.41;01/01/2026
Outros antiperspirantes;3307.20.90;20.030.00;48.41;01/01/2026
Sais perfumados e outras preparações para banhos;3307.30.00;20.031.00;35.74;01/01/2026
Outros produtos de perfumaria preparados Outros;3307.90.00;20.032.00;32.20;01/01/2026
produtos de toucador preparados;3307.90.00;20.032.01;32.19;01/01/2026
Soluções para lentes de contato ou para olhos artificiais;3307.90.00;20.033.00;27.44;01/01/2026
Sabões de toucador em barras, pedaços ou figuras moldados, exceto CEST;3401.11.90;20.034.00;28.51;01/01/2026
Outros sabões, produtos e preparações, em barras, pedaços ou figuras moldados;3401.19.00;20.035.00;52.74;01/01/2026
Lenços umedecidos;3401.19.00;20.035.01;52.74;01/01/2026
Sabões de toucador sob;3401.20.10;20.036.00;28.02;01/01/2026
Bolsa para gelo ou para água quente;4014.90.10;20.038.00;73.85;01/01/2026
Chupetas e bicos para mamadeiras e para chupetas de borracha;4014.90.90;20.039.00;71.22;01/01/2026
Chupetas e bicos para mamadeiras e para chupetas;3924.90.00;20.040.00;71.22;01/01/2026
Papel higiênico - folha dupla e tripla;4818.10.00;20.043.00;42.65;01/01/2026
Lenços (incluídos os de maquilagem) e toalhas de mão;4818.20.00;20.044.00;77.76;01/01/2026
Papel toalha de uso institucional do tipo comercializado em rolos igual ou superior a 80 metros e do tipo comercializado em folhas intercaladas;4818.20.00;20.045.00;77.76;01/01/2026
Toalhas e guardanapos de mesa;4818.30.00;20.046.00;70.87;01/01/2026
Toalhas de cozinha (papel toalha de uso doméstico);4818.90.90;20.047.00;70.87;01/01/2026
Fraldas, exceto as descritas no CEST;9619.00.00;20.048.00;34.86;01/01/2026
Hastes flexíveis (uso não medicinal);5601.21.90;20.051.00;55.89;01/01/2026
Sutiã descartável assemelhados e papel para depilação;5603.92.90;20.052.00;77.02;01/01/2026
Pinças para sobrancelhas;8203.20.90;20.053.00;61.08;01/01/2026
Espátulas (artigos de cutelaria);8214.10.00;20.054.00;63.64;01/01/2026
Utensílios e sortidos de;8214.20.00;20.055.00;80.65;01/01/2026
Pincéis para aplicação de produtos cosméticos;9603.30.00;20.059.00;45.37;01/01/2026
Sortidos de viagem, para toucador de pessoas, para costura ou para limpeza de calçados ou de roupas;9605.00.00;20.060.00;67.14;01/01/2026
"Pentes, travessas para cabelo e artigos semelhantes grampos para cabelo; pinças onduladores bobes e artefatos semelhantes para penteados, e suas partes exceto os da posição 8516 e suas partes";96.15;20.061.00;73.35;01/01/2026
Borlas ou esponjas para;9616.20.00;20.062.00;73.35;01/01/2026
Ferramentas de borracha vulcanizada não endurecida Ferramentas, armações e;4016.99.90;08.001.00;58;01/01/2026
cabos de ferramentas, de madeira;4417.00.10;08.002.00;69;01/01/2026
"Mós e artefatos semelhantes, sem armação, para moer, desfibrar, triturar, amolar, polir, retificar ou cortar; pedras para amolar ou para polir, manualmente, e suas partes, de pedras naturais, de abrasivos naturais ou artificiais aglomerados ou de cerâmica, mesmo com partes de";68.04;08.003.00;56;01/01/2026
"outras matérias Pás, alviões, picaretas, enxadas, sachos, forcados e forquilhas, ancinhos e raspadeiras; machados, podões e ferramentas semelhantes com gume; tesouras de podar de todos os tipos; foices e foicinhas, facas para feno ou para palha, tesouras para sebes, cunhas e outras ferramentas manuais para agricultura, horticultura ou";82.01;08.004.00;47;01/01/2026
silvicultura Folhas de serras de fita Lâminas de serras;8202.20.00;08.005.00;54;01/01/2026
máquinas;8202.91.00;08.006.00;54;01/01/2026
Serras manuais e outras folhas de serras (incluídas as fresas-serras e as folhas não dentadas para serrar), exceto as classificadas nos CEST 08.005.00 e;82.02;08.007.00;54;01/01/2026
Limas, grosas, alicates , tenazes, pinças, cisalhas para metais, corta-tubos, cortapinos, saca-bocados e ferramentas semelhantes, manuais;82.03;08.008.00;54;01/01/2026
Ferramentas manuais (incluídos os diamantes de vidraceiro) não especificadas nem compreendidas em outras posições lamparinas ou lâmpadas de soldar e semelhantes tornos de apertar sargentos e semelhantes exceto os acessórios ou partes de máquinas-ferra mentas bigornas forjas-portáteis mós com armação manuais ou de pedal;82.05;08.010.00;65;01/01/2026
Ferramentas de pelo menos duas das posições 82.02 a 82.05 acondicionadas em sortidos para venda a retalho Ferramentas de roscar interior;8206.00.00;08.011.00;49;01/01/2026
Outras ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferra mentas , incluídas as fieiras de estiragem ou de extrusão, para metais, e as ferramentas de perfuração ou de sondagem, exceto forma ou gabarito de produtos em epoxy e as classificadas no CEST 08.012.00;82.07;08.013.00;69;01/01/2026
partes e acessórios Pirômetros suas partes e;9025.11.90;08.022.00;77;01/01/2026
Aparelhos e lâminas de barbear;8212.10.20;20.064.00;30;01/01/2026
Lâmpadas elétricas Lâmpadas eletrônicas;85.39;09.001.00;60.03;01/01/2026
"Reatores para lâmpadas ou tubos de descargas ""Starter""";8504.10.00;09.003.00;53.13;01/01/2026
Lâmpadas de LED;8539.50.00;09.005.00;63.67;01/01/2026
Outras argamassas Revestimentos de PVC e outros;3214.90.00;10.003.00;39;01/01/2026
plásticos, forro, sancas e afins de PVC, para uso na construção;39.16;10.005.00;58;01/01/2026
Tubos e seus acessórios (por exemplo: juntas cotovelos flanges uniões), de plásticos, para uso na construção Revestimento de pavimento;39.17;10.006.00;39;01/01/2026
de PVC e outros plásticos;39.18;10.007.00;58;01/01/2026
Chapas, folhas tiras, fitas películas e outras formas planas autoadesivas de plásticos mesmo em rolos, para uso na construção Veda rosca lona plástica;39.19;10.008.00;50;01/01/2026
para uso na construção, fitas isolantes e afins;39.19;10.009.00;39;01/01/2026
Telha de plástico mesmo reforçada com fibra de vidro Cumeeira de plástico;39.21;10.010.00;75;01/01/2026
mesmo reforçada com fibra de vidro Chapas;39.21;10.011.00;75;01/01/2026
laminados plásticos em bobina, para uso na construção exceto os descritos nos CEST 10.010.00 e;39.21;10.012.00;75;01/01/2026
Banheiras, boxes para chuveiros, pias, lavatórios, bidês, sanitários e seus assentos e tampas, caixas de descarga e artigos semelhantes para usos sanitários ou higiênicos, de plástico;39.22;10.013.00;50;01/01/2026
Artefatos de higiene/toucado r de plástico, para uso na construção;39.24;10.014.00;75;01/01/2026
Postigos estores e artefatos semelhantes e suas partes Outras obras de plástico, para;3925.30.00;10.019.00;58;01/01/2026
Papel de parede e revestimentos de parede semelhantes papel para vitrais Telhas de concreto;48.14;10.021.00;75;01/01/2026
Telha, cumeeira e caixa d'água;6810.19.00;10.022.00;39;01/01/2026
inclusive sua tampa, de fibrocimento cimento-celulos e;68.11;10.023.00;58;01/01/2026
"Tijolos, placas ladrilhos e outras peças cerâmicas de farinhas siliciosas fósseis (""kieselghur"" tripolita diatomita, por exemplo) ou de terras siliciosas semelhantes";6901.00.00;10.025.00;75;01/01/2026
Tijolos, placas , ladrilhos e peças cerâmicas semelhantes, para uso na construção, refratários, que não sejam de farinhas siliciosas fósseis nem de terras;69.02;10.026.00;75;01/01/2026
siliciosas semelhantes Tijolos para construção, tijoleiras, tapa-vigas e produtos semelhantes, de cerâmica;69.04;10.027.00;58;01/01/2026
Tubos, calhas ou algerozes e acessórios para canalizações, de cerâmica Ladrilhos e placas de;6906.00.00;10.029.00;75;01/01/2026
cerâmica, exclusivamente para pavimentação ou revestimento Pias, lavatórios, colunas para lavatórios;69.07;10.030.00;58;01/01/2026
l banheiras bidês sanitários caixas de descarga mictórios e aparelhos fixos semelhantes para usos sanitários, de cerâmica Artefatos de higiene/toucado;69.10;10.031.00;39;01/01/2026
r de cerâmica;6912.00.00;10.032.00;75;01/01/2026
Vidro vazado ou laminado, em chapas, folhas ou perfis, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho;70.03;10.033.00;39;01/01/2026
Vidro flotado e vidro desbastado ou polido em uma ou em ambas as faces, em chapas ou em folhas, mesmo com camada absorvente, refletora ou não, mas sem qualquer outro trabalho;70.05;10.035.00;45;01/01/2026
Vidros laminados Vidros isolantes de paredes;7007.29.00;10.037.00;45;01/01/2026
múltiplas;7008.00.00;10.038.00;45;01/01/2026
Blocos, placas tijolos ladrilhos, telhas e outros artefatos, de vidro prensado ou moldado mesmo armado, para uso na construção cubos, pastilhas e outros artigos semelhantes Barras próprias para;70.16;10.039.00;61.26;01/01/2026
construções, exceto vergalhões;7214.20.00;10.040.00;33;01/01/2026
Outras barras próprias para construções, exceto vergalhões;7308.90.10;10.041.00;39;01/01/2026
Outros vergalhões Vergalhões;7308.90.10;10.041.01;45;01/01/2026
Outros vergalhões;72.13;10.043.00;45;01/01/2026
Outros;72.13;10.043.00;45;01/01/2026
ligados, não revestidos, mesmo polidos cordas, cabos tranças lingas e;7217.10.90;10.044.00;45;01/01/2026
