descricao do produto;ncm;cest;mva;data_inicio_vigencia
eletrocalhas e perfilados de ferro fundido, ferro ou aço, próprios para construção, exceto treliças de aço Treliças de aço Caixas diversas (tais como;7308.40.00;10.049.00;32;01/01/2026
"caixas de correio, de entrada de água, de energia, de instalação) de ferro fundido, ferro ou aço; próprias para a construção";73.10;10.051.00;75;01/01/2026
Telas metálicas, grades e redes, de fios de ferro ou aço;73.14;10.053.00;39;01/01/2026
Outras correntes de elos articulados, de ferro fundido ferro ou aço Correntes de elos soldados;7315.12.90;10.055.00;75;01/01/2026
de ferro fundido, de ferro ou aço Tachas, pregos, percevejos, escápulas;7315.82.00;10.056.00;75;01/01/2026
Artefatos de higiene ou de toucador, e suas partes, de ferro fundido ferro ou aço incluídas as pias, banheiras lavatórios cubas mictórios tanques e afins de ferro fundido, ferro ou aço, para uso na construção;73.24;10.060.00;75;01/01/2026
Outras obras moldadas, de ferro fundido, ferro ou aço, para uso na construção;73.25;10.061.00;75;01/01/2026
Abraçadeiras;73.26;10.062.00;75;01/01/2026
Tachas, pregos, percevejos, escápulas e artefatos semelhantes, de cobre, ou de ferro ou aço com cabeça de cobre, parafusos, pinos ou pernos, roscados, porcas, ganchos roscados, rebites, chavetas, cavilhas, contrapinos, arruelas , e artefatos semelhantes;74.15;10.066.00;75;01/01/2026
Acessórios para tubos (por exemplo: uniões cotovelos, luvas ou mangas), de alumínio, para uso na construção;7609.00.00;10.070.00;58;01/01/2026
Construções e suas partes (por exemplo, pontes e elementos de pontes, torres, pórticos ou pilones, pilares, colunas, armações;76.10;10.071.00;39;01/01/2026
"estruturas para telhados, portas e janelas, e seus caixilhos, alizares e soleiras, balaustradas), de alumínio, exceto as construções pré-fabricadas da posição 94.06; chapas, barras, perfis, tubos e semelhantes, de alumínio, próprios para construções";7615.20.00;10.072.00;75;01/01/2026
Outras obras de alumínio, próprias para construção, incluídas as persianas;76.16;10.073.00;45;01/01/2026
"Fechaduras e ferrolhos (de chave, de segredo ou elétricos), de metais comuns incluídas as suas partes fechos e armações com fecho, com fechadura, de metais comuns chaves para esses artigos de metais comuns; exceto os de uso automotivo";83.01;10.075.00;58;01/01/2026
Dobradiças de metais comuns de qualquer tipo Tubos flexíveis de metais;8302.10.00;10.076.00;39;01/01/2026
comuns, mesmo com acessórios para uso na construção;83.07;10.077.00;75;01/01/2026
"Fios, varetas tubos, chapas eletrodos e artefatos semelhantes de metais comuns ou de carbonetos metálicos revestidos exterior ou interiormente de decapantes ou de fundentes, para soldagem ou depósito de metal ou de carbonetos metálicos; fios e varetas e pós de metais comuns aglomerados para metalização por projeção";83.11;10.078.00;39;01/01/2026
Torneiras, válvulas e dispositivos semelhantes, para canalizações, caldeiras, reservatórios, cubas e outros recipientes;84.81;10.079.00;50;01/01/2026
Transformadore s, bobinas de reatância e de auto indução, inclusive os transformadore s de potência superior a 16 KVA, classificados;85.04;12.001.00;48;01/01/2026
"Aquecedores elétricos de água, incluídos os de imersão chuveiros ou duchas elétricos torneiras elétricas resistências de aquecimento inclusive as de duchas e chuveiros elétricos e suas partes; exceto outros fornos fogareiros (incluídas as chapas de cocção) grelhas e assadeiras classificados na posição";85.16;12.002.00;37;01/01/2026
Aparelhos para interrupção, seccionamento, proteção, derivação, ligação ou conexão de circuitos elétricos , para uma tensão não superior a;85.36;12.004.00;42;01/01/2026
"1.000V; conectores para fibras ópticas, feixes ou cabos de fibras ópticas; exceto ""starter"" classificado na subposição 8536.50 e os de uso automotivo";85.38;12.005.00;41;01/01/2026
"Peças isolantes inteiramente de matérias isolantes, ou com simples peças metálicas de montagem (suportes roscados, por exemplo) incorporadas na massa, para máquinas aparelhos e instalações elétricas; tubos isoladores e suas peças de ligação, de metais comuns isolados interiormente";85.47;12.009.00;38;01/01/2026
"Aparelhos elétricos para telefonia; outros aparelhos para transmissão ou recepção de voz, imagens ou outros dados, incluídos os aparelhos para comunicação em redes por fio ou redes sem fio (tal como uma rede local ou uma rede de área estendida incluídas suas partes, exceto os de uso automotivo e os classificados nos códigos 8517.62.52 e";85.17;21.110.00;37;01/01/2026
Outros aparelhos de sinalização acústica ou visual, exceto os de uso automotivo Circuitos impressos;8531.80.00;21.115.00;34;01/01/2026
"Diodos emissores de luz , exceto diodos ""laser"" Eletrificadores de cercas";8541.40.11;21.117.00;30;01/01/2026
eletrônicos;8543.70.92;21.118.00;38;01/01/2026
Água sanitária branqueador ou outros alvejantes;2828.90.11;11.001.00;52.01;01/01/2026
Sabões em pó, flocos, palhetas, grânulos ou outras formas semelhantes;3401.20.90;11.002.00;21.24;01/01/2026
"Outros agentes orgânicos de superfície (exceto sabões) preparações tensoativas preparações para lavagem (incluídas as preparações auxiliares para lavagem) e preparações para limpeza (inclusive multiuso e limpadores) mesmo contendo sabão, exceto os produtos descritos nos CEST 11.005.00 e 11.006.00; em embalagem de conteúdo inferior ou igual a 50 litros ou";34.02;11.007.00;28.85;01/01/2026
Álcool etílico para limpeza Esponjas e palhas de aço;22.07;11.010.00;39.91;01/01/2026
esponjas para limpeza polimento ou uso semelhantes todas de uso doméstico Sacos de lixo de conteúdo;7323.10.00;11.011.00;35;01/01/2026
Ferramentas pneumáticas, hidráulicas ou com motor incorporado, de uso manual, exceto o descrito no CEST 08.019.01;84.67;08.019.00;49;01/01/2026
Balanças de uso doméstico;8423.10.00;21.108.00;89;01/01/2026
Pneus novos, dos tipos utilizados em automóveis de passageiros;4011.10.00;16.001.00;40.73;01/01/2026
Pneus novos, dos tipos utilizados em caminhões , ônibus, aviões, máquinas de terraplenagem, de construção e conservação de estradas, máquinas e tratores agrícolas, pá carregadeira;40.11;16.002.00;31.03;01/01/2026
Outros tipos de pneus novos exceto os itens classificados no CEST Pneus novos de borracha dos;40.11;16.004.00;55.32;01/01/2026
tipos utilizados em bicicletas Protetores de borracha;4011.50.00;16.005.00;105;01/01/2026
Câmaras de ar de borracha dos tipos utilizados em bicicletas;4013.20.00;16.009.00;105;01/01/2026
Chocolate branco, em embalagens de conteúdo inferior ou igual a 1 kg excluídos os ovos de páscoa de chocolate. Chocolates contendo;1704.90.10;17.001.00;41.47;01/01/2026
cacau, em embalagens de conteúdo inferior ou igual a 1 kg;1806.31.10;17.002.00;68.92;01/01/2026
outras preparações alimentícias contendo cacau, em embalagens de conteúdo inferior ou igual a 1 kg excluídos os achocolatados em pó e ovos de páscoa de chocolate Ovos de páscoa de chocolate;1806.90.00;17.004.00;70.95;01/01/2026
branco;1704.90.10;17.005.00;41.47;01/01/2026
Ovos de páscoa de chocolate Achocolatados em pó, em;1806.90.00;17.005.01;70.95;01/01/2026
embalagens de conteúdo inferior ou igual a 1 Kg, exceto os classificados no CEST;1806.90.00;17.006.00;28.79;01/01/2026
Achocolatados em pó, em cápsulas;1806.90.00;17.006.02;28.79;01/01/2026
Bombons, inclusive à base de chocolate branco sem cacau;1704.90.90;17.008.00;54.12;01/01/2026
Sucos de frutas ou mistura de sucos de frutas;20.09;17.010.00;45.23;01/01/2026
refrigerantes e as demais bebidas nos CEST 03.007.00 e 17.110.00 Néctares de frutas e outras bebidas não alcoólicas prontas para beber, exceto isotônicos e energéticos Bebidas prontas à base de mate;2202.99.00;17.112.00;49.20;01/01/2026
Bebidas prontas à base de café;2202.99.00;17.114.00;49.14;01/01/2026
Farinha láctea Leite modificado para;1901.10.20;17.013.00;30.42;01/01/2026
alimentação de crianças Preparações para;1901.10.10;17.014.00;25.28;01/01/2026
alimentação infantil à base de farinhas grumos sêmolas ou amidos e outros;1901.10.30;17.015.00;47.10;01/01/2026
Creme de leite em recipiente de conteúdo inferior ou igual a 1 kg Outros cremes de leite, em;0402.21.30;17.019.00;28.54;01/01/2026
Iogurte e leite fermentado, em recipiente de conteúdo inferior ou igual a 2 litros;04.03;17.021.00;31.71;01/01/2026
Produtos à base de cereais obtidos por expansão ou torrefação;1904.10.00;17.030.00;54.32;01/01/2026
Salgadinhos diversos exceto os classificados no CEST 17.031.01 e;1905.90.90;17.031.00;55.15;01/01/2026
Salgadinhos diversos, exceto os classificados no CEST;1905.90.90;17.031.00;55.15;01/01/2026
Salgadinhos diversos Salgadinhos diversos;1905.90.90;17.031.00;55.15;01/01/2026
derivados de farinha de trigo;1905.90.90;17.031.01;55.15;01/01/2026
Batata frita, inhame e mandioca fritos;2005.20.00;17.032.00;47.76;01/01/2026
Molhos de soja preparados em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados de conteúdo igual ou inferior a 10 g;2103.10.10;17.036.00;72.13;01/01/2026
Farinha de mostarda em embalagens de;2103.30.10;17.037.00;51.47;01/01/2026
Maionese em embalagens imediatas de conteúdo inferior ou igual a 650 g, exceto as embalagens contendo envelopes individualizados de conteúdo igual ou inferior a 10 g;2103.90.11;17.039.00;28.28;01/01/2026
Tomates preparados ou conservados, exceto em;20.02;17.040.00;44.89;01/01/2026
Barra de cereais Barra de cereais;1704.90.90;17.042.00;65.00;01/01/2026
contendo cacau;1806.31.20;17.043.00;65.00;01/01/2026
Enchidos e produtos semelhantes, de carne;1601.00.00;17.076.00;37.62;01/01/2026
Outras preparações e conservas de carne, de miudezas ou de sangue, de aves da posição 01.05: de peruas e de perus;1602.31.00;17.079.01;36.13;01/01/2026
Outras preparações e conservas de carne, de miudezas ou de sangue, de aves da posição 01.05: de galos e de galinhas com conteúdo de carne ou de miudezas superior ou igual a 57 % em peso, não cozidas;1602.32.10;17.079.02;36.13;01/01/2026
Outras preparações e conservas de carne, de miudezas ou de sangue, todas de aves da posição 01.05: de galos e de galinhas, com conteúdo de carne ou de miudezas superior ou igual a 57 % em peso cozidas;1602.32.20;17.079.03;36.13;01/01/2026
Outras preparações e conservas de carne, de;1602.41.00;17.079.04;36.13;01/01/2026
preparações e conservas de carne, de miudezas ou de sangue, da espécie suína: outras incluindo as misturas exceto os descritos no CEST;1602.49.00;17.079.05;36.13;01/01/2026
Outras preparações e conservas de carne, de miudezas ou de sangue, da espécie bovina;1602.50.00;17.079.06;36.13;01/01/2026
Sardinha em conserva Crustáceos moluscos e;16.04;17.081.00;48.09;01/01/2026
outros invertebrados aquáticos preparados ou em conservas;16.05;17.082.00;47.68;01/01/2026
Chá, mesmo aromatizado Milho para pipoca;09.02;17.097.00;75.11;01/01/2026
"Leite ""longa vida"" (UHT ""Ultra High Temperature""), em recipiente de conteúdo inferior ou igual a 2 litros Leite ""longa vida"" (UHT";0401.10.10;17.016.00;14.22;01/01/2026
"""Ultra High Temperature""), em recipiente de conteúdo superior a 2 litros e inferior ou igual a 5 litros";0401.10.10;17.016.01;14.22;01/01/2026
Fogões de cozinha de uso doméstico e suas partes;7321.11.00;21.001.00;55;01/01/2026
Combinações de refrigeradores e congeladores munidos de portas exteriores separadas Refrigeradores do tipo;8418.10.00;21.002.00;41;01/01/2026
doméstico, de compressão;8418.21.00;21.003.00;36;01/01/2026
Outros refrigeradores do tipo doméstico Congeladores;8418.29.00;21.004.00;45;01/01/2026
horizontais, tipo arca, de capacidade não superior a 800 litros;8418.30.00;21.005.00;38;01/01/2026
Congeladores verticais, tipo armário, de capacidade não superior a 900 litros;8418.40.00;21.006.00;38;01/01/2026
Partes dos refrigeradores congeladores, mini adegas e similares máquinas para produção de gelo e bebedouros descritos nos CEST 21.009.00 e;8418.99.00;21.010.00;114;01/01/2026
Partes das secadoras de;8418.69.31;21.013.00;40;01/01/2026
Máquinas de lavar louça, do tipo doméstico, e suas partes;8422.11.00;21.015.00;40;01/01/2026
Máquinas de lavar roupa, mesmo com dispositivos de secagem, de uso doméstico, de capacidade não superior a 10 kg, em peso de roupa seca, inteiramente automáticas;8450.11.00;21.019.00;45;01/01/2026
Máquinas de costura, de uso doméstico;8452.10.00;21.027.00;42;01/01/2026
"Equipamentos de alimentação ininterrupta de energia (UPS ou ""no break"") Aspiradores";8504.40.40;21.038.00;22;01/01/2026
Aparelhos eletromecânicos de motor elétrico incorporado, de;85.09;21.041.00;40;01/01/2026
Ferros elétricos de passar Fornos de micro-ondas;8516.40.00;21.044.00;42;01/01/2026
"Outros fornos; fogareiros (incluídas as chapas de";8516.60.00;21.046.00;43;01/01/2026
Outros aparelhos eletrotérmicos de uso doméstico cafeteiras Outros aparelhos;8516.71.00;21.048.00;35;01/01/2026
eletrotérmicos, para uso doméstico torradeiras;8516.72.00;21.049.00;40;01/01/2026
aparelhos para transmissão ou recepção de voz, imagem ou outros dados em rede com fio;8517.62.59;21.056.00;34;01/01/2026
Cartões de memória Câmeras fotográficas;8523.51.10;21.062.00;38;01/01/2026
Projetores capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina;8528.62.00;21.067.01;31;01/01/2026
Outros monitores capazes de serem conectados diretamente a uma máquina automática para processamento de dados da posição 84.71 e concebidos para serem utilizados com esta máquina policromáticos 146/20155 e;8528.52.20;21.068.00;23;01/01/2026
Aparelhos de diatermia Aparelhos de massagem;9018.90.50;21.076.00;105;01/01/2026
Reguladores de;9019.10.00;21.077.00;105;01/01/2026
voltagem eletrônicos Consoles e máquinas de;9032.89.11;21.078.00;31;01/01/2026
jogos de vídeo, exceto os classificados na subposição Multiplexadores e;9504.50.00;21.079.00;34;01/01/2026
privadas, de capacidade inferior ou igual a 25 ramais Centrais automáticas privadas, de capacidade inferior ou igual a 25 ramais;8517.62.22;21.081.00;78;01/01/2026
Outros aparelhos para comutação Roteadores digitais, em;8517.62.39;21.082.00;57;01/01/2026
Aparelhos emissores com receptor incorporado de sistema troncalizado , de tecnologia celular;8517.62.62;21.084.00;99;01/01/2026
Antenas próprias para telefones celulares portáteis exceto as telescópicas Aparelhos ou máquinas de;8517.70.21;21.086.00;112;01/01/2026
barbear, máquinas de cortar o cabelo ou de tosquiar e aparelhos de depilar, de motor elétrico incorporado e suas partes;85.10;21.087.00;49;01/01/2026
Ventiladores de uso agrícola;8414.59.90;21.089.00;35.99;01/01/2026
Partes de ventiladores ou coifas aspirantes Máquinas e aparelhos de ar;8414.90.20;21.091.00;99;01/01/2026
Aparelhos de ar-condicionado tipo Split System (sistema com elementos separados) com unidade externa e interna Aparelhos de ar-condicionado;8415.10.11;21.093.00;52;01/01/2026
com capacidade inferior ou igual a 30.000 frigorias/hora Aparelhos de;8415.10.19;21.094.00;40;01/01/2026
ar-condicionado com capacidade acima de frigorias/hora Unidades evaporadoras;8415.10.90;21.095.00;40;01/01/2026
de aparelho de ar-condicionado do tipo Split System (sistema com elementos separados) com capacidade inferior ou igual a 30.000 frigorias/hora;8415.90.10;21.096.00;102;01/01/2026
Unidades condensadoras de aparelho de ar-condicionado do tipo Split System , com capacidade inferior ou igual a 30.000 frigorias/hora;8415.90.20;21.097.00;101;01/01/2026
Aparelhos elétricos para filtrar ou depurar água , exceto os itens classificados no CEST 21.098.01;8421.21.00;21.098.00;53;01/01/2026
Outros aparelhos elétricos para filtrar ou depurar água;8421.21.00;21.098.01;67;01/01/2026
Lavadora de alta pressão e suas partes;8424.30.10;21.099.00;40;01/01/2026
Aparelhos receptores para radiodifusão, mesmo combinados num mesmo invólucro, com um aparelho de gravação ou de reprodução de som, ou com um relógio exceto os classificados na posição 8527.1 8527.2 e 8527.9 que sejam de uso automotivo;85.27;21.104.00;40;01/01/2026
Climatizadores de ar;8479.60.00;21.105.00;34;01/01/2026
"Rações tipo ""pet"" para animais domésticos";23.09;22.001.00;46;01/01/2026
Preparados para fabricação de sorvetes em máquinas;18.06;23.002.00;328;01/01/2026
Tintas e vernizes Xadrez e pós assemelhados;32.08;24.001.00;38;01/01/2026
em embalagem de conteúdo inferior ou igual a 1 kg, exceto pigmentos à base de dióxido de titânio classificados no código;3204.17.00;24.002.00;38;01/01/2026
Xadrez e pós;28.21;24.002.00;38;01/01/2026
em embalagem de conteúdo superior a 1 kg, exceto pigmentos à base de dióxido de titânio classificados no código NCM;3204.17.00;24.002.01;38;01/01/2026
